Test_Number,Test,A/S,Location_Type(Catagory),Test(META???),Location_Type,Test_Location,??,EMA#1,EMA#2,EMAW,EMAS,EMAP,WABL,WABLM,RAWL,RAWLM,KEN,RANGE,Value,Test_Type(Shmoo),Location_Type(Shmoo),Test_Location(Shmoo),??(Shmoo),EMA#1(Shmoo),EMA#2(Shmoo),EMAW(Shmoo),EMAS(Shmoo),EMAP(Shmoo),WABL(Shmoo),WABLM(Shmoo),RAWL(Shmoo),RAWLM(Shmoo),KEN(Shmoo),Value(Shmoo)
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,64X80M4F1,A_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,64X80M4F1,A_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.410V,shmoo_bsmin_vec,RADPUHD,64X80M4F1,A_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.410V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,64X120M4F1,ABW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,64X120M4F1,ABW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.410V,shmoo_bsmin_vec,RADPUHD,64X120M4F1,ABW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.410V
1015,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,64X144M4F1,ABR_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,64X144M4F1,ABR_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RADPUHD,64X144M4F1,ABR_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,4096X160M4F4,ABG_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,4096X160M4F4,ABG_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RADPUHD,4096X160M4F4,ABG_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,128X80M8F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,128X80M8F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.435V,shmoo_bsmin_vec,RADPUHD,128X80M8F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.435V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,128X64M8F1,ABR_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,128X64M8F1,ABR_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.430V,shmoo_bsmin_vec,RADPUHD,128X64M8F1,ABR_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.430V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,480X80M8F1,AW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,480X80M8F1,AW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.440V,shmoo_bsmin_vec,RADPUHD,480X80M8F1,AW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.440V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,8192X80M8F4,ABGL_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,8192X80M8F4,ABGL_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.475V,shmoo_bsmin_vec,RADPUHD,8192X80M8F4,ABGL_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.475V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,8192X80M8F8,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,8192X80M8F8,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.440V,shmoo_bsmin_vec,RADPUHD,8192X80M8F8,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.440V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,4096X4M4F4,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,4096X4M4F4,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.485V,shmoo_bsmin_vec,RADPUHD,4096X4M4F4,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.485V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,16X80M2F1,ABW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,16X80M2F1,ABW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.410V,shmoo_bsmin_vec,RA2PUHD,16X80M2F1,ABW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.410V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,64X160M4F1,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,64X160M4F1,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.425V,shmoo_bsmin_vec,RA2PUHD,64X160M4F1,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.425V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,64X128M4F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,64X128M4F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.440V,shmoo_bsmin_vec,RA2PUHD,64X128M4F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.440V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,128X160M4F1,ABL_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,128X160M4F1,ABL_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.425V,shmoo_bsmin_vec,RA2PUHD,128X160M4F1,ABL_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.425V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,2048X4M4F2,A_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,2048X4M4F2,A_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.450V,shmoo_bsmin_vec,RA2PUHD,2048X4M4F2,A_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.450V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,4096X160M4F4,ABGR_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,4096X160M4F4,ABGR_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.475V,shmoo_bsmin_vec,RA2PUHD,4096X160M4F4,ABGR_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.475V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,4096X160M4F4,ABGR_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,4096X160M4F4,ABGR_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RA2PUHD,4096X160M4F4,ABGR_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,128X40M8F1,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,128X40M8F1,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.405V,shmoo_bsmin_vec,RA2PUHD,128X40M8F1,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.405V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,1024X72M8F2,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,1024X72M8F2,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.450V,shmoo_bsmin_vec,RA2PUHD,1024X72M8F2,AB_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.450V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,128X60M8F1,ABGW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,128X60M8F1,ABGW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.420V,shmoo_bsmin_vec,RA2PUHD,128X60M8F1,ABGW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.420V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,16X160M2F1,ABTW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,16X160M2F1,ABTW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.415V,shmoo_bsmin_vec,RF1HD,16X160M2F1,ABTW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.415V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,512X8M2F1,AGT_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,512X8M2F1,AGT_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.460V,shmoo_bsmin_vec,RF1HD,512X8M2F1,AGT_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.460V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,64X128M4F1,ABTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,64X128M4F1,ABTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.450V,shmoo_bsmin_vec,RF1HD,64X128M4F1,ABTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.450V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,64X160M4F1,ABTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,64X160M4F1,ABTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.425V,shmoo_bsmin_vec,RF1HD,64X160M4F1,ABTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.425V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,1024X160M4F1,ABRTWL_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,1024X160M4F1,ABRTWL_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.490V,shmoo_bsmin_vec,RF1HD,1024X160M4F1,ABRTWL_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.490V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,2048X80M8F1,ABGRTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,2048X80M8F1,ABGRTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.480V,shmoo_bsmin_vec,RF1HD,2048X80M8F1,ABGRTW_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.480V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,128X72M8F1,A_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,128X72M8F1,A_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.435V,shmoo_bsmin_vec,RF1HD,128X72M8F1,A_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.435V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,256X30M16F1,ABGRTW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,256X30M16F1,ABGRTW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.455V,shmoo_bsmin_vec,RF1HD,256X30M16F1,ABGRTW_HS_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.455V
1015,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1HD,1024X40M16F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1HD,1024X40M16F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.430V,shmoo_bsmin_vec,RF1HD,1024X40M16F1,AB_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.430V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RF1UHD,64X160M1,AGTSWL_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RF1UHD,64X160M1,AGTSWL_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.515V,shmoo_bsmin_vec,RF1UHD,64X160M1,AGTSWL_LP_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.515V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,SRAMSPHD,ARTEMIS,UHS_1024X64M2_FB2FS2SB0PG1IGLC_m22n,A3,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,SRAMSPHD,ARTEMIS,UHS_1024X64M2_FB2FS2SB0PG1IGLC_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.435V,shmoo_bsmin_vec,SRAMSPHD,ARTEMIS,UHS_1024X64M2_FB2FS2SB0PG1IGLC_m22n,A3,B99,A1,A0,0,99,99,99,99,ken99,0.435V
1015,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,256X160M2F2,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,256X160M2F2,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RA1HD,256X160M2F2,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,2048X8M2F4,ABT_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,2048X8M2F4,ABT_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RA1HD,2048X8M2F4,ABT_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,512X160M4F2,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,512X160M4F2,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.460V,shmoo_bsmin_vec,RA1HD,512X160M4F2,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.460V
1015,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,512X161M4F2,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,512X161M4F2,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.435V,shmoo_bsmin_vec,RA1HD,512X161M4F2,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.435V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,1024X128M8F2,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,1024X128M8F2,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RA1HD,1024X128M8F2,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,512X320M4F2,ABL_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,512X320M4F2,ABL_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.465V,shmoo_bsmin_vec,RA1HD,512X320M4F2,ABL_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.465V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,8192X320M4F8,ABGRTW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,8192X320M4F8,ABGRTW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.460V,shmoo_bsmin_vec,RA1HD,8192X320M4F8,ABGRTW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.460V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,32768X8M16F8,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,32768X8M16F8,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.450V,shmoo_bsmin_vec,RA1HD,32768X8M16F8,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.450V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,8192X80M16F2,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,8192X80M16F2,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.450V,shmoo_bsmin_vec,RA1HD,8192X80M16F2,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.450V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA1HD,2048X60M16F2,ABR_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA1HD,2048X60M16F2,ABR_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RA1HD,2048X60M16F2,ABR_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,64X80M4F1,A_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,64X80M4F1,A_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.400V,shmoo_bsmin_vec,RADPUHD,64X80M4F1,A_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.400V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,64X120M4F1,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,64X120M4F1,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.410V,shmoo_bsmin_vec,RADPUHD,64X120M4F1,ABW_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.410V
1016,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,64X144M4F1,ABR_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,64X144M4F1,ABR_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.435V,shmoo_bsmin_vec,RADPUHD,64X144M4F1,ABR_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.435V
1015,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,4096X160M4F4,ABG_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,4096X160M4F4,ABG_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V,shmoo_bsmin_vec,RADPUHD,4096X160M4F4,ABG_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.445V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,128X80M8F1,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,128X80M8F1,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.420V,shmoo_bsmin_vec,RADPUHD,128X80M8F1,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.420V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,128X64M8F1,ABR_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,128X64M8F1,ABR_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.425V,shmoo_bsmin_vec,RADPUHD,128X64M8F1,ABR_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.425V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,480X80M8F1,AW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,480X80M8F1,AW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.435V,shmoo_bsmin_vec,RADPUHD,480X80M8F1,AW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.435V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,8192X80M8F4,ABGL_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,8192X80M8F4,ABGL_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.455V,shmoo_bsmin_vec,RADPUHD,8192X80M8F4,ABGL_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.455V
1014,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,8192X80M8F8,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,8192X80M8F8,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.440V,shmoo_bsmin_vec,RADPUHD,8192X80M8F8,AB_LP_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.440V
1015,tb_vmin_ckb,std,RA1H,Vmax_vec,RADPUHD,4096X4M4F4,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RADPUHD,4096X4M4F4,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.450V,shmoo_bsmin_vec,RADPUHD,4096X4M4F4,AB_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.450V
1013,tb_vmin_ckb,std,RA1H,Vmax_vec,RA2PUHD,16X80M2F1,ABW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,99,vddpe_1.2000V_vddce_1.2000V_dvdd_1.200V_100.00ns,(P),shmoo_bsmin_vec,RA2PUHD,16X80M2F1,ABW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.400V,shmoo_bsmin_vec,RA2PUHD,16X80M2F1,ABW_HS_m22n,A7,B99,A1,A0,0,99,99,99,99,ken99,0.400V
