Test_Number,Test_Type,Testing_Item,Test_Type,Library,Range,Result,Test_Type_(Shmoo),Testing_Item_(Shmoo),Library_(Shmoo),Result_(Shmoo)
766,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
767,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24,pattern_vdd_0.880V_dvdd_1.200V_100.00nS,(P)
768,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c16,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
769,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c18,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
770,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c20,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
771,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c24,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
772,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c16,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
773,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c18,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
774,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c20,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
775,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c24,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
776,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c16,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
777,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c18,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
778,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
779,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
780,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c16,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
781,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c18,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
782,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c20,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
783,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c24,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
784,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c16,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
785,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c18,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
786,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c20,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
787,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c24,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
788,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
789,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
790,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
791,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24,pattern_vdd_0.900V_dvdd_1.200V_100.00nS,(P)
792,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c16,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
793,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c18,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
794,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c20,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
795,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c24,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
796,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c16,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
797,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c18,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
798,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c20,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
799,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c24,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
800,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c16,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
801,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c18,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
802,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
803,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
804,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c16,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
805,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c18,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
806,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c20,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
807,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c24,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
808,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c16,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
809,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c18,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
810,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c20,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
811,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c24,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
812,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
813,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
814,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
815,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24,pattern_vdd_1.050V_dvdd_1.200V_100.00nS,(P)
816,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c16,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c16_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c18,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c18_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c20,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c20_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c24,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_lvt_c24_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c16,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_svt_c16_library,0.295V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c18,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_svt_c18_library,0.315V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c20,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_svt_c20_library,0.305V
1016,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_svt_c24,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_svt_c24_library,0.330V
1015,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c16,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c16_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c18,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c18_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c20_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc7p5mcpp96p,sfk_ulvt_c24_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c16,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_lvt_c16_library,0.275V
1015,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c18,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_lvt_c18_library,0.255V
1016,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c20,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_lvt_c20_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_lvt_c24,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_lvt_c24_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c16,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_svt_c16_library,0.285V
1014,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c18,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_svt_c18_library,0.305V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c20,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_svt_c20_library,0.310V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_svt_c24,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_svt_c24_library,0.325V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_ulvt_c16_library,0.260V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_ulvt_c18_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_ulvt_c20_library,0.255V
1013,tb_sc_yd_vmin_shm,func_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24,pattern_vdd_1.200V_dvdd_1.200V_100.00nS,(P),shmoo_bsmin_vec_stdcell,sc9mcpp96c,sfk_ulvt_c24_library,0.255V
